27/03/2016,44
27/03/2016,41
27/03/2016,40
27/03/2016,40
27/03/2016,46
27/03/2016,50
27/03/2016,39
27/03/2016,42
27/03/2016,52
27/03/2016,60
27/03/2016,58
27/03/2016,56
27/03/2016,56
27/03/2016,58
27/03/2016,62
27/03/2016,36
27/03/2016,34
27/03/2016,36
27/03/2016,34
27/03/2016,34
27/03/2016,48
27/03/2016,46
27/03/2016,50
27/03/2016,49
27/03/2016,47
27/03/2016,43
27/03/2016,48
27/03/2016,53
27/03/2016,54
27/03/2016,53
27/03/2016,56
27/03/2016,48
27/03/2016,38
27/03/2016,48
27/03/2016,49
27/03/2016,47
27/03/2016,50
27/03/2016,40
27/03/2016,48
27/03/2016,47
27/03/2016,45
27/03/2016,49
27/03/2016,53
27/03/2016,50
27/03/2016,46
27/03/2016,47
27/03/2016,80
27/03/2016,43
27/03/2016,57
27/03/2016,63
27/03/2016,62
27/03/2016,57
27/03/2016,37
27/03/2016,38
27/03/2016,37
27/03/2016,37
27/03/2016,37
27/03/2016,52
27/03/2016,57
27/03/2016,53
27/03/2016,54
27/03/2016,55
27/03/2016,56
27/03/2016,55
27/03/2016,55
27/03/2016,59
27/03/2016,52
27/03/2016,58
27/03/2016,61
27/03/2016,62
27/03/2016,68
27/03/2016,57
27/03/2016,60
27/03/2016,67
27/03/2016,48
27/03/2016,59
27/03/2016,59
27/03/2016,59
27/03/2016,62
27/03/2016,59
27/03/2016,64
27/03/2016,63
27/03/2016,56
27/03/2016,59
27/03/2016,60
27/03/2016,61
27/03/2016,62
27/03/2016,56
27/03/2016,56
27/03/2016,47
27/03/2016,55
27/03/2016,38
27/03/2016,53
27/03/2016,57
27/03/2016,54
27/03/2016,55
27/03/2016,53
27/03/2016,55
27/03/2016,41
27/03/2016,47
27/03/2016,46
27/03/2016,48
27/03/2016,49
27/03/2016,43
27/03/2016,48
27/03/2016,48
27/03/2016,54
27/03/2016,49
27/03/2016,54
27/03/2016,33
27/03/2016,40
27/03/2016,37
27/03/2016,37
27/03/2016,38
27/03/2016,36
27/03/2016,38
27/03/2016,36
27/03/2016,40
03/04/2016,58
03/04/2016,57
03/04/2016,61
03/04/2016,63
03/04/2016,41
03/04/2016,43
03/04/2016,37
03/04/2016,17
03/04/2016,39
03/04/2016,41
03/04/2016,39
03/04/2016,32
03/04/2016,36
03/04/2016,60
03/04/2016,42
03/04/2016,41
03/04/2016,44
03/04/2016,40
03/04/2016,47
03/04/2016,43
03/04/2016,42
03/04/2016,19
03/04/2016,34
03/04/2016,25
03/04/2016,36
03/04/2016,44
03/04/2016,60
03/04/2016,60
03/04/2016,60
03/04/2016,47
03/04/2016,47
03/04/2016,31
03/04/2016,40
03/04/2016,22
03/04/2016,-13
03/04/2016,60
03/04/2016,41
03/04/2016,51
03/04/2016,60
03/04/2016,70
03/04/2016,63
03/04/2016,49
03/04/2016,55
03/04/2016,51
03/04/2016,56
03/04/2016,68
03/04/2016,57
03/04/2016,62
03/04/2016,61
03/04/2016,53
03/04/2016,67
03/04/2016,59
03/04/2016,65
03/04/2016,60
03/04/2016,63
03/04/2016,64
03/04/2016,61
03/04/2016,57
03/04/2016,63
03/04/2016,58
03/04/2016,62
03/04/2016,57
03/04/2016,57
03/04/2016,63
03/04/2016,35
03/04/2016,39
03/04/2016,38
03/04/2016,46
03/04/2016,45
03/04/2016,48
03/04/2016,49
03/04/2016,46
03/04/2016,55
03/04/2016,55
03/04/2016,73
03/04/2016,80
03/04/2016,69
03/04/2016,69
03/04/2016,78
03/04/2016,81
03/04/2016,73
03/04/2016,64
03/04/2016,67
03/04/2016,73
03/04/2016,75
03/04/2016,79
03/04/2016,67
03/04/2016,61
03/04/2016,60
03/04/2016,64
03/04/2016,63
03/04/2016,68
03/04/2016,77
03/04/2016,78
03/04/2016,77
03/04/2016,74
03/04/2016,74
03/04/2016,56
03/04/2016,58
03/04/2016,48
03/04/2016,41
03/04/2016,44
03/04/2016,45
03/04/2016,46
03/04/2016,42
03/04/2016,47
03/04/2016,50
03/04/2016,40
03/04/2016,44
03/04/2016,39
03/04/2016,42
03/04/2016,47
03/04/2016,40
03/04/2016,47
03/04/2016,42
03/04/2016,51
03/04/2016,50
03/04/2016,47
03/04/2016,52
03/04/2016,51
03/04/2016,52
03/04/2016,47
03/04/2016,52
03/04/2016,49
03/04/2016,52
03/04/2016,52
03/04/2016,60
03/04/2016,60
03/04/2016,64
03/04/2016,56
03/04/2016,61
03/04/2016,41
03/04/2016,36
03/04/2016,44
03/04/2016,56
03/04/2016,58
03/04/2016,50
03/04/2016,60
03/04/2016,30
03/04/2016,26
03/04/2016,39
03/04/2016,37
03/04/2016,37
03/04/2016,27
03/04/2016,36
03/04/2016,17
03/04/2016,37
03/04/2016,24
03/04/2016,25
03/04/2016,21
03/04/2016,39
03/04/2016,38
03/04/2016,34
03/04/2016,57
03/04/2016,57
03/04/2016,61
03/04/2016,60
03/04/2016,58
03/04/2016,57
03/04/2016,57
03/04/2016,51
03/04/2016,50
03/04/2016,49
03/04/2016,48
03/04/2016,50
03/04/2016,49
03/04/2016,53
03/04/2016,55
03/04/2016,43
03/04/2016,51
03/04/2016,48
03/04/2016,48
03/04/2016,52
03/04/2016,52
03/04/2016,53
03/04/2016,49
03/04/2016,50
03/04/2016,50
03/04/2016,49
03/04/2016,40
03/04/2016,47
03/04/2016,44
03/04/2016,50
03/04/2016,47
03/04/2016,45
03/04/2016,47
03/04/2016,44
03/04/2016,47
03/04/2016,68
03/04/2016,61
03/04/2016,57
03/04/2016,50
03/04/2016,45
03/04/2016,60
03/04/2016,52
03/04/2016,54
03/04/2016,49
03/04/2016,46
03/04/2016,49
03/04/2016,44
03/04/2016,40
03/04/2016,37
03/04/2016,44
03/04/2016,50
03/04/2016,55
03/04/2016,40
03/04/2016,40
03/04/2016,56
03/04/2016,63
03/04/2016,62
03/04/2016,61
03/04/2016,60
03/04/2016,63
03/04/2016,66
03/04/2016,42
03/04/2016,42
03/04/2016,32
03/04/2016,28
03/04/2016,46
03/04/2016,41
03/04/2016,43
03/04/2016,44
03/04/2016,43
03/04/2016,41
03/04/2016,43
03/04/2016,40
03/04/2016,51
03/04/2016,55
03/04/2016,48
03/04/2016,56
03/04/2016,51
03/04/2016,49
03/04/2016,57
03/04/2016,61
03/04/2016,58
03/04/2016,59
03/04/2016,52
03/04/2016,58
03/04/2016,52
03/04/2016,40
03/04/2016,53
03/04/2016,57
03/04/2016,46
03/04/2016,46
03/04/2016,48
03/04/2016,80
03/04/2016,49
03/04/2016,61
03/04/2016,67
03/04/2016,65
03/04/2016,61
03/04/2016,41
03/04/2016,43
03/04/2016,48
03/04/2016,47
03/04/2016,44
03/04/2016,55
03/04/2016,59
03/04/2016,52
03/04/2016,48
03/04/2016,56
03/04/2016,56
03/04/2016,56
03/04/2016,57
03/04/2016,53
03/04/2016,52
03/04/2016,56
03/04/2016,60
03/04/2016,61
03/04/2016,67
03/04/2016,56
03/04/2016,58
03/04/2016,66
03/04/2016,49
03/04/2016,59
03/04/2016,59
03/04/2016,60
03/04/2016,53
03/04/2016,58
03/04/2016,63
03/04/2016,62
03/04/2016,49
03/04/2016,53
03/04/2016,53
03/04/2016,59
03/04/2016,62
03/04/2016,56
03/04/2016,56
03/04/2016,51
03/04/2016,57
03/04/2016,42
03/04/2016,55
03/04/2016,62
03/04/2016,60
03/04/2016,57
03/04/2016,56
03/04/2016,58
03/04/2016,50
03/04/2016,57
03/04/2016,54
03/04/2016,50
03/04/2016,57
03/04/2016,55
03/04/2016,59
03/04/2016,48
03/04/2016,51
03/04/2016,48
03/04/2016,51
03/04/2016,34
03/04/2016,42
03/04/2016,41
03/04/2016,42
03/04/2016,40
03/04/2016,42
03/04/2016,38
03/04/2016,37
03/04/2016,49
10/04/2016,60
10/04/2016,56
10/04/2016,64
10/04/2016,63
10/04/2016,41
10/04/2016,43
10/04/2016,38
10/04/2016,24
10/04/2016,39
10/04/2016,40
10/04/2016,40
10/04/2016,40
10/04/2016,37
10/04/2016,60
10/04/2016,41
10/04/2016,40
10/04/2016,43
10/04/2016,41
10/04/2016,47
10/04/2016,40
10/04/2016,41
10/04/2016,22
10/04/2016,35
10/04/2016,31
10/04/2016,36
10/04/2016,42
10/04/2016,60
10/04/2016,60
10/04/2016,60
10/04/2016,45
10/04/2016,45
10/04/2016,34
10/04/2016,40
10/04/2016,27
10/04/2016,5
10/04/2016,60
10/04/2016,42
10/04/2016,62
10/04/2016,62
10/04/2016,74
10/04/2016,70
10/04/2016,56
10/04/2016,62
10/04/2016,59
10/04/2016,63
10/04/2016,68
10/04/2016,60
10/04/2016,66
10/04/2016,64
10/04/2016,55
10/04/2016,67
10/04/2016,63
10/04/2016,65
10/04/2016,63
10/04/2016,66
10/04/2016,68
10/04/2016,64
10/04/2016,62
10/04/2016,64
10/04/2016,63
10/04/2016,57
10/04/2016,61
10/04/2016,65
10/04/2016,64
10/04/2016,45
10/04/2016,51
10/04/2016,45
10/04/2016,53
10/04/2016,53
10/04/2016,57
10/04/2016,40
10/04/2016,36
10/04/2016,43
10/04/2016,43
10/04/2016,68
10/04/2016,74
10/04/2016,66
10/04/2016,65
10/04/2016,75
10/04/2016,74
10/04/2016,70
10/04/2016,67
10/04/2016,65
10/04/2016,71
10/04/2016,68
10/04/2016,73
10/04/2016,61
10/04/2016,55
10/04/2016,57
10/04/2016,56
10/04/2016,58
10/04/2016,62
10/04/2016,75
10/04/2016,77
10/04/2016,75
10/04/2016,74
10/04/2016,74
10/04/2016,57
10/04/2016,57
10/04/2016,50
10/04/2016,36
10/04/2016,41
10/04/2016,41
10/04/2016,45
10/04/2016,37
10/04/2016,44
10/04/2016,47
10/04/2016,39
10/04/2016,41
10/04/2016,35
10/04/2016,39
10/04/2016,46
10/04/2016,36
10/04/2016,45
10/04/2016,38
10/04/2016,55
10/04/2016,58
10/04/2016,53
10/04/2016,61
10/04/2016,56
10/04/2016,62
10/04/2016,42
10/04/2016,45
10/04/2016,45
10/04/2016,48
10/04/2016,52
10/04/2016,65
10/04/2016,65
10/04/2016,68
10/04/2016,65
10/04/2016,63
10/04/2016,32
10/04/2016,26
10/04/2016,34
10/04/2016,43
10/04/2016,45
10/04/2016,37
10/04/2016,32
10/04/2016,24
10/04/2016,35
10/04/2016,34
10/04/2016,33
10/04/2016,26
10/04/2016,32
10/04/2016,21
10/04/2016,34
10/04/2016,24
10/04/2016,28
10/04/2016,26
10/04/2016,36
10/04/2016,35
10/04/2016,33
10/04/2016,64
10/04/2016,62
10/04/2016,64
10/04/2016,64
10/04/2016,64
10/04/2016,61
10/04/2016,59
10/04/2016,52
10/04/2016,50
10/04/2016,54
10/04/2016,51
10/04/2016,56
10/04/2016,52
10/04/2016,50
10/04/2016,53
10/04/2016,44
10/04/2016,47
10/04/2016,48
10/04/2016,45
10/04/2016,49
10/04/2016,49
10/04/2016,51
10/04/2016,49
10/04/2016,49
10/04/2016,49
10/04/2016,50
10/04/2016,51
10/04/2016,45
10/04/2016,51
10/04/2016,48
10/04/2016,51
10/04/2016,48
10/04/2016,47
10/04/2016,47
10/04/2016,49
10/04/2016,68
10/04/2016,65
10/04/2016,57
10/04/2016,52
10/04/2016,33
10/04/2016,60
10/04/2016,42
10/04/2016,41
10/04/2016,57
10/04/2016,58
10/04/2016,62
10/04/2016,34
10/04/2016,28
10/04/2016,31
10/04/2016,32
10/04/2016,40
10/04/2016,42
10/04/2016,31
10/04/2016,30
10/04/2016,47
10/04/2016,55
10/04/2016,52
10/04/2016,50
10/04/2016,49
10/04/2016,51
10/04/2016,55
10/04/2016,42
10/04/2016,40
10/04/2016,34
10/04/2016,32
10/04/2016,42
10/04/2016,36
10/04/2016,37
10/04/2016,39
10/04/2016,39
10/04/2016,35
10/04/2016,36
10/04/2016,35
10/04/2016,62
10/04/2016,63
10/04/2016,61
10/04/2016,64
10/04/2016,54
10/04/2016,51
10/04/2016,55
10/04/2016,62
10/04/2016,56
10/04/2016,59
10/04/2016,52
10/04/2016,58
10/04/2016,38
10/04/2016,35
10/04/2016,41
10/04/2016,44
10/04/2016,38
10/04/2016,35
10/04/2016,37
10/04/2016,80
10/04/2016,37
10/04/2016,54
10/04/2016,60
10/04/2016,57
10/04/2016,53
10/04/2016,38
10/04/2016,40
10/04/2016,46
10/04/2016,48
10/04/2016,40
10/04/2016,46
10/04/2016,54
10/04/2016,50
10/04/2016,48
10/04/2016,50
10/04/2016,61
10/04/2016,52
10/04/2016,51
10/04/2016,66
10/04/2016,61
10/04/2016,65
10/04/2016,68
10/04/2016,67
10/04/2016,72
10/04/2016,64
10/04/2016,67
10/04/2016,71
10/04/2016,58
10/04/2016,68
10/04/2016,67
10/04/2016,70
10/04/2016,66
10/04/2016,68
10/04/2016,68
10/04/2016,68
10/04/2016,62
10/04/2016,69
10/04/2016,67
10/04/2016,67
10/04/2016,67
10/04/2016,64
10/04/2016,65
10/04/2016,57
10/04/2016,47
10/04/2016,31
10/04/2016,45
10/04/2016,51
10/04/2016,49
10/04/2016,47
10/04/2016,46
10/04/2016,47
10/04/2016,51
10/04/2016,57
10/04/2016,53
10/04/2016,52
10/04/2016,56
10/04/2016,54
10/04/2016,58
10/04/2016,39
10/04/2016,43
10/04/2016,37
10/04/2016,44
10/04/2016,31
10/04/2016,38
10/04/2016,34
10/04/2016,34
10/04/2016,45
10/04/2016,48
10/04/2016,48
10/04/2016,45
10/04/2016,48
17/04/2016,61
17/04/2016,62
17/04/2016,66
17/04/2016,64
17/04/2016,43
17/04/2016,44
17/04/2016,39
17/04/2016,26
17/04/2016,38
17/04/2016,43
17/04/2016,39
17/04/2016,39
17/04/2016,38
17/04/2016,60
17/04/2016,42
17/04/2016,42
17/04/2016,44
17/04/2016,41
17/04/2016,47
17/04/2016,42
17/04/2016,42
17/04/2016,24
17/04/2016,35
17/04/2016,32
17/04/2016,39
17/04/2016,44
17/04/2016,60
17/04/2016,60
17/04/2016,60
17/04/2016,47
17/04/2016,45
17/04/2016,33
17/04/2016,41
17/04/2016,29
17/04/2016,9
17/04/2016,60
17/04/2016,41
17/04/2016,57
17/04/2016,59
17/04/2016,72
17/04/2016,67
17/04/2016,53
17/04/2016,63
17/04/2016,57
17/04/2016,60
17/04/2016,65
17/04/2016,57
17/04/2016,65
17/04/2016,61
17/04/2016,54
17/04/2016,63
17/04/2016,61
17/04/2016,66
17/04/2016,65
17/04/2016,62
17/04/2016,62
17/04/2016,62
17/04/2016,59
17/04/2016,66
17/04/2016,59
17/04/2016,55
17/04/2016,62
17/04/2016,61
17/04/2016,61
17/04/2016,41
17/04/2016,46
17/04/2016,44
17/04/2016,47
17/04/2016,50
17/04/2016,52
17/04/2016,49
17/04/2016,48
17/04/2016,51
17/04/2016,51
17/04/2016,72
17/04/2016,77
17/04/2016,68
17/04/2016,67
17/04/2016,77
17/04/2016,76
17/04/2016,72
17/04/2016,67
17/04/2016,68
17/04/2016,74
17/04/2016,72
17/04/2016,75
17/04/2016,62
17/04/2016,61
17/04/2016,61
17/04/2016,61
17/04/2016,60
17/04/2016,63
17/04/2016,75
17/04/2016,78
17/04/2016,76
17/04/2016,75
17/04/2016,74
17/04/2016,54
17/04/2016,54
17/04/2016,48
17/04/2016,50
17/04/2016,53
17/04/2016,55
17/04/2016,56
17/04/2016,53
17/04/2016,56
17/04/2016,57
17/04/2016,49
17/04/2016,54
17/04/2016,49
17/04/2016,53
17/04/2016,58
17/04/2016,52
17/04/2016,57
17/04/2016,53
17/04/2016,58
17/04/2016,54
17/04/2016,51
17/04/2016,58
17/04/2016,58
17/04/2016,59
17/04/2016,55
17/04/2016,61
17/04/2016,56
17/04/2016,60
17/04/2016,60
17/04/2016,70
17/04/2016,72
17/04/2016,71
17/04/2016,67
17/04/2016,68
17/04/2016,41
17/04/2016,38
17/04/2016,44
17/04/2016,52
17/04/2016,50
17/04/2016,47
17/04/2016,46
17/04/2016,40
17/04/2016,49
17/04/2016,50
17/04/2016,49
17/04/2016,43
17/04/2016,48
17/04/2016,44
17/04/2016,49
17/04/2016,42
17/04/2016,46
17/04/2016,45
17/04/2016,56
17/04/2016,54
17/04/2016,53
17/04/2016,63
17/04/2016,63
17/04/2016,68
17/04/2016,67
17/04/2016,64
17/04/2016,63
17/04/2016,61
17/04/2016,58
17/04/2016,58
17/04/2016,58
17/04/2016,56
17/04/2016,58
17/04/2016,56
17/04/2016,58
17/04/2016,49
17/04/2016,39
17/04/2016,43
17/04/2016,43
17/04/2016,45
17/04/2016,43
17/04/2016,45
17/04/2016,46
17/04/2016,44
17/04/2016,49
17/04/2016,47
17/04/2016,55
17/04/2016,58
17/04/2016,55
17/04/2016,51
17/04/2016,58
17/04/2016,50
17/04/2016,48
17/04/2016,50
17/04/2016,44
17/04/2016,45
17/04/2016,68
17/04/2016,61
17/04/2016,52
17/04/2016,48
17/04/2016,44
17/04/2016,60
17/04/2016,47
17/04/2016,53
17/04/2016,53
17/04/2016,51
17/04/2016,58
17/04/2016,47
17/04/2016,45
17/04/2016,47
17/04/2016,45
17/04/2016,48
17/04/2016,53
17/04/2016,43
17/04/2016,45
17/04/2016,53
17/04/2016,56
17/04/2016,58
17/04/2016,56
17/04/2016,55
17/04/2016,55
17/04/2016,58
17/04/2016,44
17/04/2016,44
17/04/2016,48
17/04/2016,42
17/04/2016,43
17/04/2016,49
17/04/2016,48
17/04/2016,53
17/04/2016,51
17/04/2016,49
17/04/2016,48
17/04/2016,49
17/04/2016,58
17/04/2016,61
17/04/2016,59
17/04/2016,61
17/04/2016,53
17/04/2016,45
17/04/2016,53
17/04/2016,56
17/04/2016,53
17/04/2016,55
17/04/2016,49
17/04/2016,54
17/04/2016,50
17/04/2016,46
17/04/2016,52
17/04/2016,54
17/04/2016,53
17/04/2016,50
17/04/2016,50
17/04/2016,80
17/04/2016,48
17/04/2016,60
17/04/2016,61
17/04/2016,63
17/04/2016,59
17/04/2016,49
17/04/2016,51
17/04/2016,49
17/04/2016,48
17/04/2016,56
17/04/2016,56
17/04/2016,61
17/04/2016,59
17/04/2016,59
17/04/2016,60
17/04/2016,62
17/04/2016,62
17/04/2016,61
17/04/2016,63
17/04/2016,55
17/04/2016,68
17/04/2016,69
17/04/2016,73
17/04/2016,76
17/04/2016,61
17/04/2016,68
17/04/2016,75
17/04/2016,54
17/04/2016,67
17/04/2016,67
17/04/2016,73
17/04/2016,63
17/04/2016,67
17/04/2016,72
17/04/2016,73
17/04/2016,61
17/04/2016,65
17/04/2016,66
17/04/2016,71
17/04/2016,71
17/04/2016,65
17/04/2016,60
17/04/2016,52
17/04/2016,55
17/04/2016,44
17/04/2016,53
17/04/2016,53
17/04/2016,53
17/04/2016,55
17/04/2016,48
17/04/2016,56
17/04/2016,47
17/04/2016,54
17/04/2016,50
17/04/2016,50
17/04/2016,54
17/04/2016,51
17/04/2016,54
17/04/2016,54
17/04/2016,58
17/04/2016,50
17/04/2016,58
17/04/2016,46
17/04/2016,55
17/04/2016,49
17/04/2016,45
17/04/2016,44
17/04/2016,43
17/04/2016,46
17/04/2016,42
17/04/2016,46
24/04/2016,66
24/04/2016,67
24/04/2016,69
24/04/2016,68
24/04/2016,45
24/04/2016,50
24/04/2016,45
24/04/2016,37
24/04/2016,41
24/04/2016,42
24/04/2016,44
24/04/2016,46
24/04/2016,41
24/04/2016,60
24/04/2016,45
24/04/2016,43
24/04/2016,46
24/04/2016,43
24/04/2016,49
24/04/2016,45
24/04/2016,43
24/04/2016,31
24/04/2016,43
24/04/2016,39
24/04/2016,41
24/04/2016,46
24/04/2016,60
24/04/2016,60
24/04/2016,60
24/04/2016,48
24/04/2016,49
24/04/2016,40
24/04/2016,44
24/04/2016,38
24/04/2016,13
24/04/2016,60
24/04/2016,44
24/04/2016,65
24/04/2016,64
24/04/2016,77
24/04/2016,73
24/04/2016,57
24/04/2016,65
24/04/2016,63
24/04/2016,66
24/04/2016,69
24/04/2016,59
24/04/2016,68
24/04/2016,65
24/04/2016,56
24/04/2016,68
24/04/2016,63
24/04/2016,69
24/04/2016,67
24/04/2016,63
24/04/2016,64
24/04/2016,64
24/04/2016,62
24/04/2016,69
24/04/2016,62
24/04/2016,61
24/04/2016,62
24/04/2016,63
24/04/2016,63
24/04/2016,42
24/04/2016,49
24/04/2016,46
24/04/2016,48
24/04/2016,53
24/04/2016,54
24/04/2016,58
24/04/2016,56
24/04/2016,60
24/04/2016,60
24/04/2016,71
24/04/2016,77
24/04/2016,68
24/04/2016,68
24/04/2016,76
24/04/2016,76
24/04/2016,72
24/04/2016,70
24/04/2016,69
24/04/2016,75
24/04/2016,73
24/04/2016,77
24/04/2016,66
24/04/2016,67
24/04/2016,67
24/04/2016,66
24/04/2016,64
24/04/2016,68
24/04/2016,74
24/04/2016,77
24/04/2016,76
24/04/2016,75
24/04/2016,76
24/04/2016,60
24/04/2016,62
24/04/2016,52
24/04/2016,56
24/04/2016,59
24/04/2016,62
24/04/2016,62
24/04/2016,58
24/04/2016,63
24/04/2016,63
24/04/2016,59
24/04/2016,63
24/04/2016,58
24/04/2016,58
24/04/2016,61
24/04/2016,57
24/04/2016,56
24/04/2016,57
24/04/2016,59
24/04/2016,56
24/04/2016,52
24/04/2016,61
24/04/2016,62
24/04/2016,61
24/04/2016,63
24/04/2016,66
24/04/2016,64
24/04/2016,68
24/04/2016,64
24/04/2016,71
24/04/2016,70
24/04/2016,73
24/04/2016,69
24/04/2016,70
24/04/2016,48
24/04/2016,43
24/04/2016,50
24/04/2016,62
24/04/2016,60
24/04/2016,54
24/04/2016,55
24/04/2016,46
24/04/2016,54
24/04/2016,54
24/04/2016,56
24/04/2016,50
24/04/2016,54
24/04/2016,41
24/04/2016,54
24/04/2016,44
24/04/2016,43
24/04/2016,43
24/04/2016,57
24/04/2016,56
24/04/2016,54
24/04/2016,68
24/04/2016,68
24/04/2016,70
24/04/2016,69
24/04/2016,68
24/04/2016,66
24/04/2016,67
24/04/2016,64
24/04/2016,64
24/04/2016,61
24/04/2016,62
24/04/2016,62
24/04/2016,61
24/04/2016,67
24/04/2016,53
24/04/2016,48
24/04/2016,49
24/04/2016,50
24/04/2016,52
24/04/2016,50
24/04/2016,51
24/04/2016,54
24/04/2016,55
24/04/2016,54
24/04/2016,55
24/04/2016,56
24/04/2016,60
24/04/2016,55
24/04/2016,52
24/04/2016,60
24/04/2016,51
24/04/2016,49
24/04/2016,52
24/04/2016,46
24/04/2016,49
24/04/2016,73
24/04/2016,66
24/04/2016,57
24/04/2016,51
24/04/2016,53
24/04/2016,60
24/04/2016,58
24/04/2016,63
24/04/2016,59
24/04/2016,54
24/04/2016,64
24/04/2016,55
24/04/2016,51
24/04/2016,53
24/04/2016,52
24/04/2016,57
24/04/2016,62
24/04/2016,52
24/04/2016,52
24/04/2016,61
24/04/2016,63
24/04/2016,66
24/04/2016,66
24/04/2016,65
24/04/2016,66
24/04/2016,66
24/04/2016,49
24/04/2016,46
24/04/2016,50
24/04/2016,48
24/04/2016,50
24/04/2016,57
24/04/2016,55
24/04/2016,60
24/04/2016,61
24/04/2016,56
24/04/2016,54
24/04/2016,55
24/04/2016,61
24/04/2016,63
24/04/2016,63
24/04/2016,65
24/04/2016,56
24/04/2016,48
24/04/2016,58
24/04/2016,60
24/04/2016,61
24/04/2016,62
24/04/2016,53
24/04/2016,60
24/04/2016,58
24/04/2016,51
24/04/2016,59
24/04/2016,62
24/04/2016,60
24/04/2016,55
24/04/2016,55
24/04/2016,80
24/04/2016,56
24/04/2016,66
24/04/2016,69
24/04/2016,69
24/04/2016,66
24/04/2016,53
24/04/2016,53
24/04/2016,52
24/04/2016,51
24/04/2016,55
24/04/2016,62
24/04/2016,67
24/04/2016,63
24/04/2016,67
24/04/2016,67
24/04/2016,68
24/04/2016,67
24/04/2016,66
24/04/2016,64
24/04/2016,59
24/04/2016,69
24/04/2016,70
24/04/2016,71
24/04/2016,76
24/04/2016,64
24/04/2016,70
24/04/2016,75
24/04/2016,58
24/04/2016,69
24/04/2016,70
24/04/2016,72
24/04/2016,70
24/04/2016,69
24/04/2016,72
24/04/2016,72
24/04/2016,64
24/04/2016,68
24/04/2016,65
24/04/2016,71
24/04/2016,72
24/04/2016,68
24/04/2016,64
24/04/2016,60
24/04/2016,64
24/04/2016,49
24/04/2016,62
24/04/2016,62
24/04/2016,63
24/04/2016,64
24/04/2016,59
24/04/2016,64
24/04/2016,58
24/04/2016,63
24/04/2016,58
24/04/2016,56
24/04/2016,62
24/04/2016,61
24/04/2016,63
24/04/2016,59
24/04/2016,65
24/04/2016,57
24/04/2016,66
24/04/2016,51
24/04/2016,59
24/04/2016,55
24/04/2016,50
24/04/2016,46
24/04/2016,46
24/04/2016,49
24/04/2016,44
24/04/2016,49
01/05/2016,70
01/05/2016,71
01/05/2016,74
01/05/2016,77
01/05/2016,44
01/05/2016,54
01/05/2016,47
01/05/2016,47
01/05/2016,41
01/05/2016,43
01/05/2016,46
01/05/2016,50
01/05/2016,41
01/05/2016,60
01/05/2016,44
01/05/2016,44
01/05/2016,46
01/05/2016,44
01/05/2016,52
01/05/2016,46
01/05/2016,44
01/05/2016,30
01/05/2016,48
01/05/2016,40
01/05/2016,43
01/05/2016,44
01/05/2016,60
01/05/2016,60
01/05/2016,60
01/05/2016,48
01/05/2016,49
01/05/2016,34
01/05/2016,46
01/05/2016,51
01/05/2016,28
01/05/2016,60
01/05/2016,45
01/05/2016,59
01/05/2016,59
01/05/2016,69
01/05/2016,65
01/05/2016,47
01/05/2016,63
01/05/2016,62
01/05/2016,71
01/05/2016,72
01/05/2016,58
01/05/2016,67
01/05/2016,69
01/05/2016,58
01/05/2016,72
01/05/2016,69
01/05/2016,63
01/05/2016,63
01/05/2016,74
01/05/2016,72
01/05/2016,69
01/05/2016,64
01/05/2016,64
01/05/2016,67
01/05/2016,63
01/05/2016,59
01/05/2016,63
01/05/2016,67
01/05/2016,37
01/05/2016,36
01/05/2016,45
01/05/2016,37
01/05/2016,49
01/05/2016,42
01/05/2016,47
01/05/2016,46
01/05/2016,50
01/05/2016,50
01/05/2016,77
01/05/2016,81
01/05/2016,80
01/05/2016,79
01/05/2016,81
01/05/2016,81
01/05/2016,79
01/05/2016,78
01/05/2016,79
01/05/2016,82
01/05/2016,80
01/05/2016,81
01/05/2016,79
01/05/2016,75
01/05/2016,75
01/05/2016,78
01/05/2016,76
01/05/2016,78
01/05/2016,76
01/05/2016,80
01/05/2016,79
01/05/2016,76
01/05/2016,80
01/05/2016,56
01/05/2016,58
01/05/2016,51
01/05/2016,46
01/05/2016,50
01/05/2016,52
01/05/2016,53
01/05/2016,50
01/05/2016,59
01/05/2016,67
01/05/2016,56
01/05/2016,66
01/05/2016,52
01/05/2016,47
01/05/2016,48
01/05/2016,46
01/05/2016,48
01/05/2016,46
01/05/2016,47
01/05/2016,42
01/05/2016,42
01/05/2016,47
01/05/2016,53
01/05/2016,49
01/05/2016,70
01/05/2016,70
01/05/2016,71
01/05/2016,74
01/05/2016,71
01/05/2016,69
01/05/2016,72
01/05/2016,74
01/05/2016,76
01/05/2016,71
01/05/2016,49
01/05/2016,46
01/05/2016,45
01/05/2016,52
01/05/2016,54
01/05/2016,48
01/05/2016,60
01/05/2016,44
01/05/2016,46
01/05/2016,52
01/05/2016,50
01/05/2016,49
01/05/2016,47
01/05/2016,47
01/05/2016,43
01/05/2016,51
01/05/2016,52
01/05/2016,43
01/05/2016,44
01/05/2016,52
01/05/2016,50
01/05/2016,48
01/05/2016,75
01/05/2016,72
01/05/2016,74
01/05/2016,69
01/05/2016,74
01/05/2016,68
01/05/2016,71
01/05/2016,70
01/05/2016,60
01/05/2016,55
01/05/2016,59
01/05/2016,56
01/05/2016,53
01/05/2016,64
01/05/2016,50
01/05/2016,44
01/05/2016,46
01/05/2016,46
01/05/2016,51
